"Id";"Version";"TypeId";"Name";"IsActive"
"834";"1829203283";"15";"Автомобиль для выездной торговли";"true"
"835";"1829203283";"164";"Дизельный погрузчик";"true"
"836";"1829203283";"1";"Платформа с передним высоким бортом, с тентом и задними распашными воротами";"true"
"837";"1829203283";"62";"Погрузчик ковшовый";"true"
"838";"1829203283";"47";"Валочно-пакетирующая машина";"true"
"839";"1829203283";"162";"Полуприцеп самосвальный ковшовый тракторный";"true"
"840";"1829203283";"15";"Специальный, мастерская передвижная с КМУ";"true"
"841";"1850878586";"3";"Специализированный, автомобиль для перевозки и временного хранения взрывчатых веществ";"true"
"842";"1850878586";"49";"Сваебойная машина";"true"
"843";"1850878586";"28";"Специализированный, контейнеровоз";"true"
"844";"1850878586";"162";"Прицепная тракторная подметально-уборочная машина";"true"
"845";"1850878586";"163";"Дизельная насосная станция";"true"
"846";"1874612553";"42";"Перегружатель ленточного типа";"true"
"847";"1874612553";"38";"Грунтовый каток";"true"
"848";"1874612553";"13";"Машина бурильная геологоразведочная";"true"
"849";"1874612553";"25";"Специальный, для ямочного ремонта асфальтобетонного покрытия";"true"
"850";"1874612553";"42";"Анти-сегрегационный перегружатель";"true"
"851";"1874612553";"36";"Трактор с бульдозерным и рыхлительным оборудованием";"true"
"852";"1874612553";"15";"Мастерская специальная";"true"
"853";"1874612553";"11";"Специализированный, транспортное средство для перевозки нефтепродуктов";"true"
"855";"1874612553";"42";"Самоходная плита для укладки литого асфальта";"true"
"856";"1874612553";"25";"Прицепной растворонасос";"true"
"857";"1874612553";"162";"Машина для внесения твердых органических удобрений";"true"
"250";"1874612553";"42";"Бетоноукладчик";"true"
"687";"1901829619";"60";"Кран гусеничный";"true"
"66";"1901829619";"25";"Прицеп-фудтрак";"true"
"201";"1901829619";"35";"Универсальная строительная машина";"true"
"858";"1901829619";"16";"Специальный эвакуатор с КМУ";"true"
"859";"1901829619";"16";"Автомобиль эвакуатор";"true"
"1035";"3064499510";"45";"Самоходная бурильная установка";"true"
"861";"1901829619";"60";"Кран колесный";"true"
"862";"1901829619";"7";"Пожарная автоцистерна";"true"
"863";"1946935402";"28";"Специальный, прицеп для перевозки транспортных средств";"true"
"864";"1946935402";"11";"Контейнеровоз специальный";"true"
"865";"1946935402";"16";"Автомобиль специальный (эвакуатор)";"true"
"866";"1946935402";"47";"Машина гусеничная трелевочная";"true"
"867";"1946935402";"16";"Специальный эвакуатор";"true"
"868";"1946935402";"49";"Установка подъемная передвижная";"true"
"869";"1946935402";"10";"Автомобиль вахтовый специальный";"true"
"870";"1946935402";"6";"Автофургон-рефрижератор с гидробортом";"true"
"871";"1946935402";"62";"Погрузчик телескопический сельскохозяйственный";"true"
"872";"1946935402";"6";"Автомобиль-фургон (рефрижератор) с грузоподъемным бортом";"true"
"873";"1946935402";"38";"Дорожный каток";"true"
"874";"1946935402";"16";"Мобильный подъемник с рабочей платформой";"true"
"182";"1973589310";"31";"Электромобиль";"true"
"875";"1972145391";"45";"Самоходная буровая машина";"true"
"876";"1972145391";"6";"Грузовые, рефрижераторы";"true"
"877";"1972145391";"13";"Грузовой-кран";"true"
"878";"1972145391";"1";"Грузовые, бортовые";"true"
"879";"1972145391";"49";"Многофункциональная самоходная платформа";"true"
"880";"1972145391";"25";"Специализированный, прицеп для перевозки снегоболотохода";"true"
"881";"1972145391";"48";"Вакуумная подметально-уборочная машина";"true"
"882";"1972145391";"162";"Прицепная подметально-уборочная машина";"true"
"883";"1972145391";"162";"Прицеп тракторный двухосный";"true"
"884";"1972145391";"47";"Гусеничная транспортая машина";"true"
"885";"1972145391";"38";"Каток двухосный трехвальцовый";"true"
"886";"1972145391";"11";"Агрегат цементировочный";"true"
"887";"1972145391";"25";"Специальный, передвижной пункт питания";"true"
"888";"1972145391";"28";"Специализированный, полуприцеп для перевозки скота";"true"
"889";"1972145391";"33";"Агрегат почвообрабатывающий дисковый";"true"
"890";"1972145391";"11";"Специальный, вакуумно-подметательная машина";"true"
"891";"1972145391";"6";"Перевозка продуктов питания";"true"
"235";"1973589310";"49";"Мобильная сваебойная установка";"true"
"892";"2067577205";"38";"Вибрационный каток";"true"
"893";"2067577205";"164";"Автопогрузчик с дизельным двигателем";"true"
"894";"2067577205";"162";"Лесовозный прицеп";"true"
"895";"2067577205";"27";"Полуприцеп раздвижной";"true"
"896";"2067577205";"42";"Машина дорожная разметочная";"true"
"897";"2067577205";"38";"Виброкаток двухвальцовый";"true"
"898";"2067577205";"28";"Полуприцеп самосвал с манипулятором";"true"
"899";"2067577205";"164";"Самоходный вилочный погрузчик";"true"
"900";"2067577205";"164";"Газовый автопогрузчик";"true"
"901";"2067577205";"42";"Дорожная фреза";"true"
"902";"2067577205";"22";"Специализированный, прицеп-цистерна";"true"
"903";"2067577205";"36";"Трактор гусеничный промышленный";"true"
"904";"2067577205";"25";"Специализированный, прицеп-роспуск";"true"
"905";"2067577205";"16";"Автомобиль с краном-манипулятором";"true"
"906";"2067577205";"165";"Специализированный пассажирский";"true"
"907";"2067577205";"47";"Универсальная машина для лесного хозяйства";"true"
"908";"2067577205";"34";"Самосвал с шарнирно-сочлененной рамой";"true"
"909";"2067577205";"11";"Специализированный, для перевозки автомобилей";"true"
"910";"2067577205";"1";"Автомобиль бортовой со шторным механизмом с распашными воротами";"true"
"911";"2067577205";"33";"Упаковщик рулонов";"true"
"912";"2067577205";"49";"Мобильный измельчитель";"true"
"913";"2067577205";"35";"Экскаватор многоковшовый цепной";"true"
"914";"2067577205";"25";"Специальный, мобильный офис";"true"
"915";"2067577205";"162";"Грейдер полуприцепной";"true"
"916";"2067577205";"48";"Машина для коммунального хозяйства";"true"
"917";"2067577205";"162";"Прицеп тракторный универсальный";"true"
"918";"2067577205";"28";"Специализированный, рефрижератор";"true"
"919";"2067577205";"166";"Снегоболотоход колесный малогабаритный";"true"
"920";"2067577205";"36";"Трактор с бульдозерным оборудованием";"true"
"921";"2067577205";"62";"Погрузчик с бортовым поворотом";"true"
"776";"2083222071";"15";"Машина дорожная разметочная";"true"
"860";"2083222071";"13";"Специальный, установка разведочного бурения";"true"
"922";"2118465020";"11";"Специальный, машина подметально-вакуумная";"true"
"923";"2118465020";"13";"Машина бурильная шнековая";"true"
"924";"2118465020";"164";"Самоходный колесный погрузчик";"true"
"925";"2118465020";"162";"Тракторный сдвижной полуприцеп";"true"
"926";"2118465020";"49";"Бетоносмеситель с самозагрузкой";"true"
"927";"2118465020";"35";"Экскаватор колесный";"true"
"928";"2118465020";"31";"Фронтальный вилочный погрузчик";"true"
"929";"2118465020";"11";"Специализированный, для перевозки животных";"true"
"930";"2118465020";"11";"Специальный, сортиментовоз";"true"
"931";"2142316163";"33";"Косилка самоходная";"true"
"932";"2142316163";"48";"Вакуумно подметальная машина";"true"
"933";"2142316163";"16";"Автомобиль-крюковой погрузчик";"true"
"934";"2142316163";"60";"Кран самоходный на гусеничном ходу";"true"
"935";"2142316163";"16";"Автовышка";"true"
"936";"2142316163";"25";"Прицеп грузовой трехосный";"true"
"937";"2142316163";"15";"Специальный, передвижная компрессорная станция";"true"
"938";"2194548664";"49";"Бетоносмеситель самоходный";"true"
"939";"2194548664";"36";"Компактор";"true"
"940";"2194548664";"49";"Бетоносмеситель с функцией самозагрузки";"true"
"941";"2194548664";"33";"Машина для внесения пылевидных химмелиорантов";"true"
"942";"2194548664";"11";"Специальный, бункер для перевозки и разгрузки сухих кормов";"true"
"943";"2222410228";"162";"Прицеп коммунальный комбинированный";"true"
"944";"2222410228";"49";"Подъемник специальный многофункциональный";"true"
"945";"2222410228";"62";"Погрузчик полноповоротный";"true"
"946";"2222410228";"31";"Самоходный колесный погрузчик";"true"
"947";"2222410228";"25";"Специальный, пневмонагнетатель";"true"
"948";"2222410228";"15";"Специальный, для работы с жидкими химическими реагентами";"true"
"949";"2248971331";"47";"Машина лесная погрузочно-разгрузочная";"true"
"950";"2248971331";"15";"Специальный, фургон оснащенный краном-манипулятором";"true"
"951";"2248971331";"16";"Специальный, автопогрузчик";"true"
"952";"2248971331";"25";"Прицеп со специализированным кузовом";"true"
"953";"2248971331";"49";"Самоходный коленчатый подъемник";"true"
"954";"2248971331";"31";"Ножничный подъемник";"true"
"955";"2248971331";"165";"Пассажирский фургон";"true"
"956";"2477422877";"15";"Автомобиль-мастерская";"true"
"957";"2477422877";"28";"Специализированный, транспортное средство для перевозки опасных грузов";"true"
"958";"2477422877";"27";"Полуприцеп автомобильный";"true"
"959";"2477422877";"15";"Лаборатория перфораторной станции";"true"
"960";"2477422877";"15";"Подъемник каротажный самоходный";"true"
"961";"2477422877";"36";"Бульдозер с неповоротным отвалом";"true"
"962";"2477422877";"25";"Специализированный, ломовоз";"true"
"963";"2477422877";"33";"Средство энергетическое универсальное";"true"
"964";"3903194417";"31";"Электрический штабелер-ричтрак";"true"
"965";"2477422877";"166";"Снегоболотоход двухзвенный гусеничный";"true"
"966";"2477422877";"28";"Специализированный, транспортное средство для перевозки нефтепродуктов";"true"
"967";"2527979174";"49";"Вибрационный источник сейсмических сигналов";"true"
"968";"2527979174";"16";"Специальный, крюковой погрузчик с КМУ";"true"
"969";"2527979174";"45";"Установка буровая";"true"
"970";"2527979174";"34";"Мобильный грохот";"true"
"971";"2527979174";"28";"Самосвальный полуприцеп";"true"
"972";"2527979174";"31";"Микроавтобус электрический";"true"
"973";"2609737065";"33";"Картофелесажалка";"true"
"974";"2633027164";"49";"Бетоносмесительная машина";"true"
"975";"2633027164";"164";"Автопогрузчик фронтальный";"true"
"976";"2633027164";"28";"Полуприцеп-дробильная установка";"true"
"977";"2633027164";"45";"Пневмоударный буровой станок";"true"
"978";"2633027164";"16";"Специальный, подъемник-кран стреловой";"true"
"979";"2633027164";"27";"Грузовой полуприцеп общего назначения";"true"
"980";"2633027164";"45";"Мобильная буровая установка";"true"
"981";"2633027164";"38";"Каток грунтовый";"true"
"982";"2633027164";"49";"Установка для регенерации асфальтобетона";"true"
"983";"2633027164";"25";"Специальный, для перевозки сменных кузовов";"true"
"984";"2633027164";"44";"Снегоочиститель фрезерно-роторный";"true"
"985";"2633027164";"28";"Специализированный, цементовоз";"true"
"986";"2657774753";"47";"Самоходный гусеничный мульчер";"true"
"987";"2657774753";"35";"Полноповоротный экскаватор-перегружатель";"true"
"988";"2657774753";"45";"Роторная буровая установка";"true"
"1036";"3064499510";"164";"Дизельный вилочный автопогрузчик";"true"
"989";"2657774753";"25";"Специальный, передвижная парогенераторная установка";"true"
"990";"2657774753";"1";"Грузовой бортовой тентованый с распашными воротами";"true"
"991";"2657774753";"11";"Специальный, экскаватор";"true"
"992";"2711071641";"162";"Прицепной пневмонагнетатель";"true"
"993";"2711071641";"166";"Гусеничный вездеход";"true"
"994";"2711071641";"10";"Специализированный, автомобиль вахтовый";"true"
"995";"2711071641";"60";"Кран стреловой самоходный";"true"
"996";"2711071641";"49";"Телескопический подъемник";"true"
"997";"2711071641";"1";"Бортовая платформа с тентом";"true"
"998";"2800828522";"3";"Специальный, фургон с гидробортом";"true"
"999";"2800828522";"25";"Специальный, прицеп-туалет";"true"
"1000";"2800828522";"162";"Пескоразбрасыватель полуприцепной тракторный";"true"
"1001";"2800828522";"162";"Прицеп тракторный трехосный";"true"
"1002";"2800828522";"38";"Двухвальцовый вибрационный каток";"true"
"1003";"2800828522";"62";"Машина для выемки и перемещения грунта";"true"
"1004";"2800828522";"38";"Каток вибрационный комбинированный двухосный";"true"
"1005";"2800828522";"11";"Специализированный, для перевозки сжиженных углеводородных газов";"true"
"1006";"2800828522";"165";"Специализированный, пассажирское транспортное средство";"true"
"1007";"2897711847";"42";"Машина фрезерная";"true"
"1008";"2897711847";"34";"Самосвал";"true"
"1009";"2897711847";"164";"Вилочный автопогрузчик колесный";"true"
"1010";"2897711847";"47";"Трелевочный трактор";"true"
"1011";"2897711847";"27";"Специализированный, транспортное средство для перевозки длинномерных грузов";"true"
"1012";"2897711847";"27";"Полуприцеп грузовой четырехосный";"true"
"1013";"2897711847";"45";"Копер гусеничный";"true"
"1014";"2897711847";"6";"Рефрижератор с гидробортом";"true"
"1015";"2897711847";"48";"Снегопогрузчик лаповый";"true"
"1016";"2897711847";"11";"Специализированный, сортиментовоз с ГМУ";"true"
"1017";"2897711847";"28";"Специальный, агрегат цементировочный";"true"
"1018";"2897711847";"10";"Специальный, автобус для перевозки пассажиров и грузов";"true"
"1019";"2897711847";"32";"Трактор для сельскохозяйственных работ";"true"
"1020";"2897711847";"164";"Автопогрузчик вилочный фронтальный";"true"
"1021";"2897711847";"11";"Каналопромывочная";"true"
"1037";"3064499510";"32";"Трактор колесный для сельскохозяйственных работ";"true"
"1038";"3064499510";"162";"Прицеп вагон-дом передвижной";"true"
"1039";"3064499510";"162";"Прицеп-здание мобильное";"true"
"1040";"3064499510";"162";"прицеп-шасси";"true"
"1041";"3064499510";"162";"Прицеп тракторный-вагон-дом передвижной";"true"
"1042";"3064499510";"1";"Бортовая тентованная";"true"
"1043";"3064499510";"162";"Вагон-дом передвижной";"true"
"1044";"3064499510";"162";"Прицеп-здание мобильное контейнерного типа с собственной ходовой частью";"true"
"1045";"3064499510";"25";"Специализированный, прицеп-роспуск лесовозный";"true"
"1046";"3064499510";"62";"Погрузчик фронтальный одноковшовый самоходный";"true"
"1047";"3064499510";"33";"Опрыскиватель-разбрасыватель самоходный";"true"
"1048";"3064499510";"11";"Установка насосная для кислотной обработки скважин";"true"
"1069";"3285643960";"27";"Бортовой полуприцеп с тентом";"true"
"1070";"3285643960";"15";"Специальный, агрегат для депарафинизации скважин";"true"
"1071";"3285643960";"16";"Специальный, для перевозки сменных кузовов оснащенный устройством погрузки и разгрузки";"true"
"1072";"3285643960";"49";"Гусеничная энергетическая самоходная машина";"true"
"1073";"3903194417";"28";"Специальный, для обслуживания нефтяных и газовых скважин";"true"
"1196";"5743518";"34";"Мобильная щековая дробилка";"true"
"1222";"264662170";"45";"Бурильная установка";"true"
"1076";"3285643960";"164";"Вилочный дизельный погрузчик";"true"
"1077";"3285643960";"49";"Бетононасос стационарный";"true"
"1078";"3285643960";"10";"Специальный, автобус для перевозки детей";"true"
"1079";"3285643960";"49";"Подъемник специальный многофункциональный на базе снегохода";"true"
"1080";"3285643960";"11";"Специальный, машина вакуумная подметальная";"true"
"1081";"3285643960";"6";"Рефрижератор с гидроподъемным бортом";"true"
"1082";"3285643960";"32";"Самоходный колесно-реверсный трактор";"true"
"1083";"3349700807";"15";"Специальный, универсальный моторный подогреватель";"true"
"1084";"3349700807";"35";"Колесный экскаватор";"true"
"1085";"3349700807";"164";"Погрузчик самоходный";"true"
"1086";"3349700807";"42";"Машина для стабилизации и регенерации дорожного полотна";"true"
"1087";"3349700807";"162";"Прицеп тракторный-осушитель";"true"
"1088";"3349700807";"28";"Специальный, передвижная дизельная насосная установка";"true"
"1089";"3349700807";"11";"Специальный, установка смесительная для гидратации смесей";"true"
"1124";"3699538683";"15";"Лаборатория электротехническая";"true"
"1125";"3699538683";"11";"Автомобиль лесовоз с ГМ";"true"
"1126";"3699538683";"162";"Машина поливомоечная полуприцепная";"true"
"1127";"3699538683";"164";"Автопогрузчик колесный вилочный";"true"
"1128";"3699538683";"163";"Компрессор воздушный на колесных шасси";"true"
"1129";"3699538683";"49";"Телескопическая подъемная тележка";"true"
"1130";"3699538683";"11";"Подметально-уборочная машина";"true"
"1131";"3699538683";"25";"Специальный, бункер с устройством распределения";"true"
"1132";"3699538683";"15";"Специальный, передвижная мастерская с КМУ";"true"
"1133";"3699538683";"162";"Машина коммунальная полуприцепная";"true"
"1134";"3699538683";"49";"Установка на гусеничном ходу";"true"
"1135";"3699538683";"162";"Полуприцеп лесотранспортный";"true"
"1136";"3699538683";"45";"Роторная буровая самоходная установка";"true"
"1137";"3699538683";"35";"Экскаватор гидравлический на гусеничном ходу с грузоподъемным оборудованием";"true"
"1138";"3699538683";"45";"Сваевдавливающий копер";"true"
"1139";"3699538683";"62";"Фронтальный погрузчик для сельского хозяйства";"true"
"1140";"3798985851";"11";"Автомобиль-бетономешалка";"true"
"1141";"3798985851";"62";"Универсальный фронтальный мини-погрузчик с бортовым поворотом";"true"
"1142";"3798985851";"62";"Погрузчик универсальный";"true"
"1143";"3798985851";"11";"Специализированный, автоцистерна для технической воды и соляных растворов";"true"
"1144";"3798985851";"48";"Коммунальная машина для уборки дорог и тротуаров";"true"
"1145";"3798985851";"3";"Специализированный, для перевозки и временного хранения взрывчатых веществ и изделий";"true"
"1146";"3798985851";"60";"Кран стреловой самоходный на гусеничном ходу";"true"
"1147";"3798985851";"62";"Подъемник";"true"
"1148";"3798985851";"35";"Экскаватор гидравлический";"true"
"1149";"3798985851";"3";"Специальный, передвижной склад взрывчатых материалов и средств инициирования";"true"
"1150";"3798985851";"33";"Комбайн картофелеуборочный";"true"
"1151";"3798985851";"49";"Подъемник коленчатый с рабочей платформой";"true"
"1152";"3798985851";"20";"Специальный, передвижной дизель-генератор";"true"
"1154";"3798985851";"35";"Экскаватор одноковшовый гусеничный гидравлический";"true"
"1155";"3798985851";"62";"Минипогрузчик с боковым поворотом";"true"
"1156";"3798985851";"33";"Самоходный кормосмеситель";"true"
"1157";"3798985851";"34";"Мобильная роторная дробилка";"true"
"1158";"3798985851";"11";"Автоцистерна для транспортировки сжиженного углеводородного газа";"true"
"1074";"3903194417";"32";"Газонокосильная машина";"true"
"1159";"3903194417";"11";"Автомобиль-бетоносмеситель";"true"
"1160";"3903194417";"15";"Специальный, мобильный офис";"true"
"1161";"3903194417";"15";"Специальный, автомобиль автодом";"true"
"1162";"3903194417";"60";"Кран гидравлический";"true"
"1163";"3903194417";"11";"Пескоразбрасывающая поливомоечная";"true"
"1164";"3903194417";"15";"Лаборатория специальная";"true"
"1165";"3903194417";"16";"Грузовой с КМУ";"true"
"1166";"3903194417";"62";"Погрузчик на колесном ходу";"true"
"409";"3983661138";"35";"Полноповоротный гусеничный экскаватор";"true"
"1168";"4025678214";"49";"Машина самоходная энергетическая";"true"
"1169";"4025678214";"31";"Ричтрак электрический";"true"
"1170";"4025678214";"16";"Подъемник самоходный стреловой";"true"
"1171";"4025678214";"25";"Специальный, оснащенный подъемником с рабочей платформой";"true"
"1172";"4025678214";"45";"Самоходная установка разведочного бурения";"true"
"1173";"4025678214";"16";"Грузовой крюковой погрузчик";"true"
"1174";"4025678214";"11";"Азотная станция";"true"
"1175";"4025678214";"60";"Гусеничный стреловой кран";"true"
"1176";"4025678214";"162";"Полуприцеп тракторный герметичный";"true"
"1177";"4025678214";"35";"Карьерный экскаватор";"true"
"1178";"4025678214";"31";"Погрузчик штабелер вилочный";"true"
"1153";"4174675877";"162";"Самоходный бетононасос";"true"
"1179";"4198386966";"62";"Погрузчик телескопический вилочный";"true"
"1180";"4198386966";"49";"Подъемник телескопический";"true"
"1181";"4198386966";"162";"Рубильная машина";"true"
"1182";"4198386966";"47";"Лесозаготовительный комплекс";"true"
"1183";"4198386966";"42";"Специальная дорожная машина";"true"
"1184";"4198386966";"49";"Подъемник с рабочей платформой специальный многофункциональный";"true"
"1185";"4198386966";"15";"Специальный, для сбора нефти и газового конденсата";"true"
"1186";"4198386966";"166";"Перевозчик взрывчатых материалов";"true"
"1187";"4198386966";"16";"Специальный, мультилифт с КМУ";"true"
"1188";"4198386966";"34";"Автомобиль-самосвал";"true"
"1189";"4198386966";"32";"Трактор колесный сельскохозяйственного назначения";"true"
"1190";"4198386966";"10";"Автобус с возможностью перевозки инвалидов";"true"
"1191";"4198386966";"20";"Специальный, прицеп автодом";"true"
"1192";"4198386966";"49";"Коленчатый самоходный подъемник";"true"
"1193";"4198386966";"35";"Экскаватор колесно-гусеничный";"true"
"1194";"4198386966";"62";"Фронтальный погрузчик одноковшовый";"true"
"1195";"4198386966";"38";"Каток дорожный тандемный";"true"
"1197";"5743518";"34";"Самоходная щековая дробилка";"true"
"1198";"5743518";"34";"Самоходная сортировочная установка";"true"
"1199";"5743518";"31";"Электрический вилочный погрузчик";"true"
"1200";"5743518";"62";"Одноковшовый погрузчик";"true"
"1201";"5743518";"34";"Полумобильная вертикальная роторная дробилка";"true"
"1202";"5743518";"6";"Рефрижератор с грузоподъемным бортом";"true"
"1203";"5743518";"48";"Машина коммунально-уборочная";"true"
"1204";"5743518";"34";"Барабанный грохот";"true"
"1205";"5743518";"166";"Снегоболотоход колесный с буровой установкой";"true"
"1206";"5743518";"45";"Буровая роторная установка";"true"
"1207";"5743518";"15";"Специальный для разметки дорог";"true"
"1208";"5743518";"162";"Прицепной мини экскаватор";"true"
"1075";"104748367";"11";"Специализированный, контейнеровоз";"true"
"1209";"105420401";"38";"Вибрационный каток дорожный";"true"
"1210";"105420401";"34";"Передвижная сортировочная установка";"true"
"1211";"105420401";"33";"Зернометатель";"true"
"1212";"105420401";"60";"Кран-манипулятор";"true"
"1213";"105420401";"34";"Погрузочно-доставочная машина";"true"
"1214";"105420401";"32";"Гусеничный трактор";"true"
"1215";"105420401";"4";"Специальный, седельный тягач с лебедкой для погрузки грузов на полуприцеп";"true"
"1216";"105420401";"31";"Автопогрузчик вилочный";"true"
"1217";"105420401";"49";"Самоходная сваебойная установка";"true"
"1218";"105420401";"16";"Специальное транспортное средство, автоэвакуатор";"true"
"1219";"105420401";"49";"Подъемник самоходный телескопический";"true"
"1220";"105420401";"25";"Прицеп-тяжеловоз";"true"
"1221";"105420401";"49";"Автобетоносмеситель";"true"
"1223";"264662170";"32";"Трактор колесный сельскохозяйственный общего назначения";"true"
"1224";"264662170";"162";"Полуприцеп-тележка для перевозки скота";"true"
"1225";"264662170";"35";"Экскаватор гусеничный гидравлический полноповоротный";"true"
"1226";"264662170";"62";"Погрузчик фронтальный одноковшовый самоходный с бортовым поворотом";"true"
"1227";"264662170";"49";"Самоходная установка горизонтального направленного бурения";"true"
"1228";"264662170";"49";"Самоходный подъемник со стрелой пантографного типа";"true"
"1229";"264662170";"49";"Самоходная установка для горизонтального направленного бурения на гусеничном ходу";"true"
"1230";"264662170";"11";"Специальный, автоцистерна";"true"
"1231";"264662170";"11";"Специальный, машина вакуумная комбинированная";"true"
"1232";"264662170";"16";"Специализированный, для перевозки сменных кузовов";"true"
"1233";"264662170";"49";"Подъемник самоходный";"true"
"1234";"264662170";"35";"Экскаватор гидравлический полноповоротный";"true"
"1235";"397674780";"6";"Грузовой фургон рефрижератор с грузоподъемным бортом";"true"
"1236";"397674780";"3";"Специализированный, для перевозки хлебобулочных изделий";"true"
"1237";"397674780";"48";"Подметально-уборочная вакуумная машина";"true"
"1238";"397674780";"48";"Машина коммунальная строительная";"true"
"1239";"397674780";"62";"Фронтальный одноковшовый погрузчик на колесном ходу";"true"
"1240";"397674780";"45";"Установка буровая передвижная для ремонта скважин";"true"
"1241";"397674780";"62";"Колёсный погрузчик";"true"
"1242";"397674780";"38";"Каток дорожный асфальтовый";"true"
"1243";"397674780";"11";"Специальный, мусоровоз с задней загрузкой, с КМУ";"true"
"1244";"397674780";"62";"Самоходный телескопический погрузчик";"true"
"1245";"397674780";"35";"Гидравлический экскаватор";"true"
"1246";"397674780";"45";"Самоходная роторная буровая установка";"true"
"1247";"397674780";"49";"Измельчитель отходов";"true"
"1248";"397674780";"162";"Прицеп к снегоболотоходу";"true"
"1249";"397674780";"31";"Вилочный штабелер";"true"
"1250";"397674780";"62";"Погрузчик гусеничный";"true"
"1251";"397674780";"47";"Машина универсальная";"true"
"1252";"470875804";"49";"Аэродромный перронный автобус";"true"
"1253";"470875804";"49";"Самоходный пассажирский трап";"true"
"1254";"470875804";"49";"Аэродромный трап самоходный";"true"
"1255";"470875804";"27";"Полуприцеп бункер-перегрузчик";"true"
"1256";"470875804";"35";"Перевалочная машина";"true"
"1257";"470875804";"49";"Торкерт установка";"true"
"1258";"470875804";"33";"Культиватор-глубокорыхлитель полунавесной";"true"
"1259";"470875804";"11";"Специальный, мойщик контейнеров";"true"
"1260";"470875804";"34";"Гусеничный финишный З-дековый грохот";"true"
"1261";"470875804";"35";"Экскаватор гидравлический на гусеничном ходу";"true"
"1270";"574798968";"15";"Строительная лаборатория";"true"
"1271";"622215137";"35";"Экскаватор на гусеничном ходу";"true"
"1272";"622215137";"45";"Буровая крановая установка";"true"
"1273";"622215137";"49";"Подъемник с рабочей платформой передвижной механизированный";"true"
"1274";"622215137";"15";"Мастерская передвижная с КМУ";"true"
"1275";"622215137";"47";"Машина трелевочная гусеничная";"true"
"1276";"622215137";"35";"Экскаватор одноковшовый гусеничный полноповоротный";"true"
"1277";"622215137";"28";"Полуприцеп низкорамный";"true"
"1278";"622215137";"11";"Специальный, машина для очистки канализационных сетей";"true"
"1279";"622215137";"28";"Специализированный, фургон для перевозки пищевых продуктов";"true"
"1280";"622215137";"164";"Автопогрузчик дизельный";"true"
"1281";"622215137";"28";"Полуприцеп для перевозки скота";"true"
"1282";"667108188";"16";"Автомобиль с бортовой платформой и КМУ";"true"
"1283";"667108188";"49";"Подъемная рабочая платформа";"true"
"1284";"667108188";"45";"Агрегат подъемный для ремонта скважин";"true"
"1285";"667108188";"62";"Колесный мини-погрузчик с бортовым поворотом";"true"
"1286";"667108188";"49";"Передвижная подъемная рабочая платформа";"true"
"1287";"667108188";"12";"Специальный, мобильный медицинский комплекс";"true"
"1288";"667108188";"28";"Специализированный, для перевозки крупногабаритных шин";"true"
"1289";"667108188";"42";"Буровая фреза";"true"
"1290";"667108188";"32";"Колесный сельскохозяйственный трактор";"true"
"1291";"667108188";"62";"Экскаватор-погрузчик колесный";"true"
"1292";"667108188";"35";"Экскаватор на колесном ходу";"true"
"1293";"703516803";"49";"Мини-копровая установка на гусеничном ходу";"true"
"1294";"703516803";"36";"Бульдозер на гусеничном ходу, с неповоротным отвалом";"true"
"1295";"703516803";"1";"Бортовая платформа с тентом и воротами";"true"
"1296";"703516803";"25";"Специализированный, прицеп для перевозки водной техники";"true"
"1297";"703516803";"163";"Моторный подогреватель";"true"
"1298";"703516803";"49";"Мобильный ножничный подъёмник с рабочей платформой";"true"
"1299";"703516803";"31";"Транспортировщик паллет";"true"
"1300";"703516803";"49";"Ножничный подъемник";"true"
"1301";"703516803";"49";"Автобус перронный";"true"
"1302";"703516803";"164";"Бензиновый погрузчик";"true"
"1303";"735601672";"60";"Гусеничный кран с решетчатой стрелой";"true"
"1304";"735601672";"32";"Машина дорожная";"true"
"1305";"735601672";"62";"Фронтальный одноковшовый самоходный погрузчик";"true"
"1306";"735601672";"45";"Машина строительная бурильная";"true"
"1307";"735601672";"25";"Специальный, передвижной комплекс обеспечения безопасности дорожного движения";"true"
"1308";"735601672";"35";"Колесный экскаватор одноковшовый полноповоротный";"true"
"1309";"735601672";"28";"Полуприцеп платформа с тентом";"true"
"1310";"735601672";"11";"Специальный, для коммунального хозяйства";"true"
"1311";"735601672";"162";"Полуприцеп тракторный коммунальный";"true"
"1312";"735601672";"34";"Дробильная установка роторная";"true"
"1313";"735601672";"60";"Кран стреловой самоходный на короткобазовом шасси";"true"
"1314";"792520938";"62";"Фронтальный малогабаритный погрузчик";"true"
"1315";"792520938";"62";"Погрузчик-экскаватор самоходный колесный";"true"
"1316";"792520938";"25";"Специальный, насосный агрегат";"true"
"1317";"792520938";"62";"Колесный погрузчик";"true"
"1318";"792520938";"49";"Бетонораспределительная стрела";"true"
"1319";"792520938";"35";"Машина для разрушений";"true"
"1320";"792520938";"3";"Специализированный, пассажирский автомобиль";"true"
"1321";"792520938";"162";"Мобильная конусная дробилка";"true"
"1322";"792520938";"28";"Полуприцеп для обработки";"true"
"1323";"792520938";"15";"Передвижная лаборатория электрохимзащиты и ремонта трубопроводов";"true"
"1324";"792520938";"47";"Машина для расчистки просек";"true"
"1325";"792520938";"49";"Лесной измельчительный комплекс";"true"
"1326";"862152654";"28";"Специальный, дробильно-сортировочная установка";"true"
